q	ID1	ID2	beta	LocalOverlap	RegionalOverlap	Homogeneity	TurnoverComp
0	6.13RO_wet	1.8RO_exdry	1.67741935483871	0.32258064516129	0.192307692307692	0.192307692307692	0.32258064516129
0	4.1RO_wet	2.10RO_exdry	1.61538461538462	0.384615384615385	0.238095238095238	0.238095238095238	0.384615384615385
0	3.7RO_wet	2.3RO_exdry	1.5	0.5	0.333333333333333	0.333333333333333	0.5
0	6.13RO_wet	2.10RO_exdry	1.625	0.375	0.230769230769231	0.230769230769231	0.375
0	6.13RO_wet	1.2RO_exdry	1.5	0.5	0.333333333333333	0.333333333333333	0.5
0	4.1RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	3.7RO_wet	1.8RO_exdry	1.65217391304348	0.347826086956522	0.210526315789474	0.210526315789474	0.347826086956522
0	4.12RO_wet	2.10RO_exdry	1.46153846153846	0.538461538461539	0.368421052631579	0.368421052631579	0.538461538461539
0	7.1RO_wet	5.14RO_exdry	1.66666666666667	0.333333333333333	0.2	0.2	0.333333333333333
0	4.1RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	3.7RO_wet	5.8RO_exdry	1.48148148148148	0.518518518518519	0.35	0.35	0.518518518518519
0	7.1RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	4.1RO_wet	5.8RO_exdry	1.37931034482759	0.620689655172414	0.45	0.45	0.620689655172414
0	4.12RO_wet	3.14RO_exdry	1.75	0.25	0.142857142857143	0.142857142857143	0.25
0	6.13RO_wet	2.10RO_exdry	1.625	0.375	0.230769230769231	0.230769230769231	0.375
0	3.7RO_wet	1.8RO_exdry	1.65217391304348	0.347826086956522	0.210526315789474	0.210526315789474	0.347826086956522
0	4.12RO_wet	5.8RO_exdry	1.6551724137931	0.344827586206896	0.208333333333333	0.208333333333333	0.344827586206897
0	4.1RO_wet	5.8RO_exdry	1.37931034482759	0.620689655172414	0.45	0.45	0.620689655172414
0	4.12RO_wet	5.8RO_exdry	1.6551724137931	0.344827586206896	0.208333333333333	0.208333333333333	0.344827586206897
0	4.12RO_wet	3.14RO_exdry	1.75	0.25	0.142857142857143	0.142857142857143	0.25
0	4.12RO_wet	2.3RO_exdry	1.61538461538462	0.384615384615385	0.238095238095238	0.238095238095238	0.384615384615385
0	3.7RO_wet	3.14RO_exdry	1.73684210526316	0.263157894736842	0.151515151515151	0.151515151515151	0.263157894736842
0	4.12RO_wet	2.10RO_exdry	1.46153846153846	0.538461538461539	0.368421052631579	0.368421052631579	0.538461538461539
0	4.1RO_wet	1.2RO_exdry	1.36363636363636	0.636363636363636	0.466666666666667	0.466666666666667	0.636363636363636
0	6.13RO_wet	5.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	4.1RO_wet	2.10RO_exdry	1.61538461538462	0.384615384615385	0.238095238095238	0.238095238095238	0.384615384615385
0	7.1RO_wet	2.10RO_exdry	1.61904761904762	0.380952380952381	0.235294117647059	0.235294117647059	0.380952380952381
0	4.12RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	7.1RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	6.13RO_wet	5.14RO_exdry	1.6	0.4	0.25	0.25	0.4
0	6.13RO_wet	5.14RO_exdry	1.6	0.4	0.25	0.25	0.4
0	6.13RO_wet	1.8RO_exdry	1.67741935483871	0.32258064516129	0.192307692307692	0.192307692307692	0.32258064516129
0	7.1RO_wet	1.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	4.12RO_wet	2.3RO_exdry	1.61538461538462	0.384615384615385	0.238095238095238	0.238095238095238	0.384615384615385
0	7.1RO_wet	5.14RO_exdry	1.66666666666667	0.333333333333333	0.2	0.2	0.333333333333333
0	6.13RO_wet	5.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	7.1RO_wet	2.3RO_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	6.13RO_wet	1.2RO_exdry	1.5	0.5	0.333333333333333	0.333333333333333	0.5
0	3.7RO_wet	3.14RO_exdry	1.73684210526316	0.263157894736842	0.151515151515151	0.151515151515151	0.263157894736842
0	4.12RO_wet	3.14RO_exdry	1.75	0.25	0.142857142857143	0.142857142857143	0.25
0	3.7RO_wet	5.14RO_exdry	1.7037037037037	0.296296296296296	0.173913043478261	0.173913043478261	0.296296296296296
0	6.13RO_wet	5.8RO_exdry	1.6	0.4	0.25	0.25	0.4
0	7.1RO_wet	3.14RO_exdry	1.82857142857143	0.171428571428571	0.09375	0.09375	0.171428571428571
0	6.13RO_wet	2.3RO_exdry	1.5625	0.4375	0.28	0.28	0.4375
0	4.1RO_wet	5.14RO_exdry	1.58620689655172	0.413793103448276	0.260869565217391	0.260869565217391	0.413793103448276
0	7.1RO_wet	2.3RO_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	3.7RO_wet	2.10RO_exdry	1.66666666666667	0.333333333333333	0.2	0.2	0.333333333333333
0	4.1RO_wet	5.8RO_exdry	1.37931034482759	0.620689655172414	0.45	0.45	0.620689655172414
0	7.1RO_wet	2.3RO_exdry	1.71428571428571	0.285714285714286	0.166666666666667	0.166666666666667	0.285714285714286
0	7.1RO_wet	2.10RO_exdry	1.61904761904762	0.380952380952381	0.235294117647059	0.235294117647059	0.380952380952381
